id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1241199607335358464,1240864175645020160,1584760021000,2020-03-21,10:07:01,+07,291518338,sbala13,SB,,Maintain Social Distance #COVID19 😂😂  pic.twitter.com/QWV7LOhYJb,"['imvkohli', 'jaypalsharma317']",[],['https://pbs.twimg.com/media/ETmgdInUMAElg0B.jpg'],0,0,0,['#covid19'],[],https://twitter.com/sbala13/status/1241199607335358464,False,,0,,,,,,,"[{'user_id': '291518338', 'username': 'sbala13'}, {'user_id': '71201743', 'username': 'imVkohli'}, {'user_id': '781896890879049728', 'username': 'jaypalsharma317'}]",,,,
1241199605339115525,1241199605339115525,1584760020000,2020-03-21,10:07:00,+07,3228972688,kiltylong,Marian Long,,"We stand by Italy during these trying times. Share your Support for our Italian friends, They are our colleagues, friends and family. Cari amici, siamo con voi. #COVID19 #WeStandWithItaly",[],[],[],0,0,0,"['#covid19', '#westandwithitaly']",[],https://twitter.com/KiltyLong/status/1241199605339115525,False,,0,,,,,,,"[{'user_id': '3228972688', 'username': 'KiltyLong'}]",,,,
1241199604470816768,1241199604470816768,1584760020000,2020-03-21,10:07:00,+07,963512985296674816,ryanjperez98,Ryan J. Perez,,"Why do organizations in the same social movement have to compete? That’s what our opponents want. 

I make a lot of jokes but for real I’ll work with anyone… There is a great opportunity with #COVID19 to actually practice that buzz word we call solidarity!",[],[],[],0,0,2,['#covid19'],[],https://twitter.com/ryanjperez98/status/1241199604470816768,False,,0,,,,,,,"[{'user_id': '963512985296674816', 'username': 'ryanjperez98'}]",,,,
1241199602591727619,1241199602591727619,1584760020000,2020-03-21,10:07:00,+07,1057148786189824000,tpe_connect,www.THEPIGEONEXPRESS.com,,Viral photo of nurse highlights plight of Italy's exhausted health workers... || #Italy #Coronavirus #COVID2019 #COVID19 #coronavirusitalIa #Covid_19 #CoronaVirusUpdates #CoronaOutbreak #COVIDー19 https://thepigeonexpress.com/viral-photo-of-nurse-highlights-plight-of-italys-exhausted-health-workers/ …,[],['https://thepigeonexpress.com/viral-photo-of-nurse-highlights-plight-of-italys-exhausted-health-workers/'],[],0,1,0,"['#italy', '#coronavirus', '#covid2019', '#covid19', '#coronavirusitalia', '#covid_19', '#coronavirusupdates', '#coronaoutbreak', '#covidー19']",[],https://twitter.com/TPE_connect/status/1241199602591727619,False,,0,,,,,,,"[{'user_id': '1057148786189824000', 'username': 'TPE_connect'}]",,,,
1241199602482765825,1241199602482765825,1584760020000,2020-03-21,10:07:00,+07,1002761314199130113,registryreport,The Registry Report,,"So, now there’s a campaign to fire Dr. Fauci, the ONE person on that White House #covid19 “task force” who has half a brain and knows what he is talking about.

You people really DO have a death wish, don’t you? 🤨",[],[],[],3,1,10,['#covid19'],[],https://twitter.com/RegistryReport/status/1241199602482765825,False,,0,,,,,,,"[{'user_id': '1002761314199130113', 'username': 'RegistryReport'}]",,,,
1241199602373705729,1241199602373705729,1584760020000,2020-03-21,10:07:00,+07,1161313251067645952,banneddotvideo,BANNED.video,,"#COVID19: Pandemic Or Panic?😷☣
 https://banned.video/watch?id=5e7484ffebc23500c180a6bb …",[],['https://banned.video/watch?id=5e7484ffebc23500c180a6bb'],[],0,3,3,['#covid19'],[],https://twitter.com/BANNEDdotVIDEO/status/1241199602373705729,False,,0,,,,,,,"[{'user_id': '1161313251067645952', 'username': 'BANNEDdotVIDEO'}]",,,,
1241199602314985472,1241199602314985472,1584760020000,2020-03-21,10:07:00,+07,3534491063,cactus24noticia,CACTUS24,,"#20Mar #Falcón #Salud Cloro y vinagre lo más buscados en 
#PuntoFijo por #COVID19
 https://bit.ly/2U68XLj  pic.twitter.com/dCtTZGq29Z",[],['https://bit.ly/2U68XLj'],['https://pbs.twimg.com/media/ETknU-SWkAEjv3a.jpg'],0,1,0,"['#20mar', '#falcón', '#salud', '#puntofijo', '#covid19']",[],https://twitter.com/cactus24noticia/status/1241199602314985472,False,,0,,,,,,,"[{'user_id': '3534491063', 'username': 'cactus24noticia'}]",,,,
1241199601199321089,1241199601199321089,1584760019000,2020-03-21,10:06:59,+07,35203319,evankirstel,Evan Kirstel,,"Coronavirus patient describes symptoms, test struggles  https://nypost.com/2020/03/20/coronavirus-diary-day-1-long-island-mom-describes-symptoms-testing-struggles/ … @irmaraste @eViRaHealth #CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19  pic.twitter.com/3g1qgGJWwv","['irmaraste', 'evirahealth']",['https://nypost.com/2020/03/20/coronavirus-diary-day-1-long-island-mom-describes-symptoms-testing-struggles/'],['https://pbs.twimg.com/media/ETmgdbPWoAU3MwG.jpg'],1,2,2,"['#coronavirus', '#coronavirusoutbreak', '#covid2019', '#covid19']",[],https://twitter.com/evankirstel/status/1241199601199321089,False,,0,,,,,,,"[{'user_id': '35203319', 'username': 'evankirstel'}, {'user_id': '20163762', 'username': 'IrmaRaste'}, {'user_id': '941369433473380360', 'username': 'eViRaHealth'}]",,,,
1241199600926699520,1241038928246902784,1584760019000,2020-03-21,10:06:59,+07,244989501,humacaco,Simon Rodriguez,,la corteza del arbol de quina es efectivo contra la malaria y la fiebre paludica   pueda ser que sea bueno contra  el covid19 yo tengo una semana tomando te de quina por si acaso  claro.,"['eruette', 'werhooks27']",[],[],0,0,0,[],[],https://twitter.com/humacaco/status/1241199600926699520,False,,0,,,,,,,"[{'user_id': '244989501', 'username': 'humacaco'}, {'user_id': '66283566', 'username': 'eruette'}, {'user_id': '216095302', 'username': 'werhooks27'}]",,,,
1241199599823523841,1241199599823523841,1584760019000,2020-03-21,10:06:59,+07,118927770,scottporch,Scott Porch,,Would the Johns Hopkins chart be a more accurate measure of the #COVID19 growth rate if the countries were compared on a per-capita basis?  pic.twitter.com/Z9RZTJAurr,[],[],['https://pbs.twimg.com/media/ETmgdNWXQAE2Qr8.jpg'],0,0,3,['#covid19'],[],https://twitter.com/ScottPorch/status/1241199599823523841,False,,0,,,,,,,"[{'user_id': '118927770', 'username': 'ScottPorch'}]",,,,
